orderID|orderTime|userID|couponsReceived|couponID1|price1|basePrice1|reward1|premiumProduct1|brand1|productGroup1|categoryIDs1|couponID2|price2|basePrice2|reward2|premiumProduct2|brand2|productGroup2|categoryIDs2|couponID3|price3|basePrice3|reward3|premiumProduct3|brand3|productGroup3|categoryIDs3|coupon1Used|coupon2Used|coupon3Used|basketValue
5825|2015-03-06 13:22:35|efeeec5d5ea967b76d7cbb205a8302d6|2015-03-03 20:24:48|cb6be963d063a3bea5ee8b050c0e6406|3.98|3.98|1.57|0|788c2fd7ba973489e6529275c01211db|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7|dad7d792b168a196662eb2dd9c17f72a|6.02|1.28|1.57|0||97f4024e6c3543feb52d9fa8cdb67ae6|796c5815752a170021838a78bf7fab34|28c0b7f6972345eaa94e10b75566b203|5.84|1.95|1.26|0||d71806d2cb6703ffec4c14f8c3ccf6b9|796c5815752a170021838a78bf7fab34|0|0|0|139.21
5826|2015-03-06 13:48:37|d3c7d575719af9f61dbf8a55f1c8d035|2015-03-03 15:08:58|3684f8349bcdbdb769a92febdb505789|2.5|4.17|0.94|0|d141999a3cf396b48d34c066882990a4|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|b6b2cb89197310e64464477a080c78f5|4.58|1.41|1.57|0|f6601412b868a05c118961e9d7869bc8|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|4d44f617fb70d50519502374dbb066c5|4.58|0.92|1.26|0|304979e999d95fc59d85cba5f1633595|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|173.89
5827|2015-03-06 14:01:55|95a4dea0d286e2f6805db7a1d83a891c|2015-03-06 13:53:46|b48eed2674db59743aef47a437a43f82|3.66|12.19|1.57|0||c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34|95a665a99bc32df789fe4e32689a1d61|7.5|1.25|0.94|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7|ad283ed54bf2e53aa34bd559fda94b84|15.7|15.7|1.26|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7|1|1|1|410.72
5828|2015-03-06 14:16:47|4eb81c89e3fdbfba5bdc32df220541fc|2015-03-06 13:33:38|321d54c043990289c6659a1e62ef0d6e|5.46|4.55|1.26|0||a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7|3f57b86b9417685b7998edd4448a0fad|5.37|0.89|1.88|0||e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|b2b945b28935996e9366cf24c936fa67|3.33|1.33|1.57|0|304979e999d95fc59d85cba5f1633595|5b5714af4a2acb5ea5a65c7e0466e9e4|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|1|336.07
5829|2015-03-06 14:30:13|5a8f52a7298cbacf4459ed2ad0eed1c6|2015-03-06 14:27:52|a35974920ba3c9b3a6e50a89910e6b81|9.17|2.04|0.94|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|f2e5f12fce177892311fc641d9f01dcb|17.55|3.51|0.94|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34|f520720ab0652bd8ab28f1bdabda3929|7.36|2.95|0.94|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34|0|0|0|259.01
5830|2015-03-06 14:40:56|4024d746b7fc128280b6edc8bb05b06e|2015-03-04 11:16:01|173cac356b89eee4fcfa9eeb2a8a8f2c|6.11|2.04|1.26|0||ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a|14b2d1a36e8ca329d9d69864098f4bcc|7.32|1.82|1.57|0|f6601412b868a05c118961e9d7869bc8|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc|562dbd7be71bc7decb345060ff8b651a|6.11|2.45|1.57|1|4e03e74099990e8529eb7e7328220af1|9dd2e08bd0e33f57518607d8d96d8ffb|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,acd2ceca1bb5baf9ae8429fab2b0192b,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|470.56
5831|2015-03-06 15:06:34|3e3c497959fef2335292ae5cdabc9353|2015-03-03 14:18:08|a4084f66495a38762f1438aaf9a7e7c1|2.69|0|0.63|0|f6601412b868a05c118961e9d7869bc8|b6e29f9f4f9517ae841f61ebee7ed1cd|1f26675d7c5cfea5899291a241171282,a0ae3bad823bea2ffa642bf47daa4a77|00393f0fbb088ca37e53cd1da5dd6035|5.51|1.83|1.57|0||22ca86f1ae38655701c693843ad97c03|f74dc92e8e6835ab41d6cb2ca7fc70f9,6f735673e0cbf770a14c38aa256011a7|8733d3fc415cbb53b806ac6fab1b4f55|4.91|0.98|1.26|0||2f23ebd03536e92a7be326ab3d2fb3cf|f74dc92e8e6835ab41d6cb2ca7fc70f9|1|0|0|165.51
5832|2015-03-06 15:23:53|994c32de49404d0b76b891d35f44441e|2015-03-06 14:50:13|227adeba8c2da7c04063b3cfda9821f4|3.52|1.76|0.63|1|4e03e74099990e8529eb7e7328220af1|86400818cd399e401fef12f5e220240d|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|d04f572699f6b44c10be780f46b421d8|4.54|0.91|1.57|0||9dd2e08bd0e33f57518607d8d96d8ffb|796c5815752a170021838a78bf7fab34|bc693f2cb6375d69336f84806de27096|4.35|0.96|1.57|0||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|1|0|1|210.43
5833|2015-03-06 15:24:27|2560b4c5ec51789f2ee35906cb39312b|2015-03-06 12:04:44|5b4d8f34c9085c23de580a21f3c3ca88|5.84|5.84|1.26|1|4e03e74099990e8529eb7e7328220af1|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|0cf7f93756c2f7bbf4df601eb8fefc01|16.63|6.65|1.26|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|86e1ff591094999fe4adb26770c66f51|11.02|9.18|1.26|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34|0|0|0|302.45
5834|2015-03-06 15:48:35|8a586e80cbe072ef8828d151b98de8bb|2015-03-05 13:06:51|150245ceb8b67ba3c0f23b208f853693|5.51|2.2|1.26|0||2ef931ec37855444a94b2e752e32d96e|b7e3b0110f96213f5087034b92be487a|ab41757c4b40e52bd72b7ae936a360ee|6.02|0.8|1.57|0|f6601412b868a05c118961e9d7869bc8|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|59322bb4f2dde0790e905f85b4ae5777|3.1|1.24|0.94|1|4e03e74099990e8529eb7e7328220af1|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|196.12
5835|2015-03-06 15:50:10|452f2b94de98f4bd68888ffb6c84b1f0|2015-03-06 15:21:45|be21362f8d0301401439e9b1fdd1ed72|6.39|2.78|1.88|0|b495b9f28d668db6d6edf8cb9f623480|0c241dc5c75b0e08a401d564f6cbb31d|796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7|9a6a7d99292dc761002057d267ddb63b|2.41|1.55|1.57|0|f6601412b868a05c118961e9d7869bc8|f8ba668bc631529702741e476c6d81c0|796c5815752a170021838a78bf7fab34|d06e5ed84bed9375847c5ecbb842e91d|8.15|4.08|1.26|0||f99275683b7068a623c470d1f4a16a05|1f26675d7c5cfea5899291a241171282|1|1|1|233.5
5836|2015-03-06 16:00:31|222d318f1b519c99be68b80dc6fb2a93|2015-03-06 15:25:26|5dca1264d89ea18053c5f6bd22be48c9|10.56|3.52|0.94|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|f520720ab0652bd8ab28f1bdabda3929|7.36|2.95|0.94|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34|7073756cf51fdf1be003d5ee759fc231|2.92|0.93|1.26|0||443cdbe7628a33457d2822ed1ed36a54|4c65852ba87d9e7d2cc8242c19d5a2c3,796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|186.03
5837|2015-03-06 16:39:35|cad497a5c21b10f13c0e662895def959|2015-03-03 14:02:09|dd48d5ea770cea48228e8699d5d463f2|5.93|5.38|1.57|0||a1bb318dd9a3b483f304453f49192007|b7e3b0110f96213f5087034b92be487a|836ffda6edca4e0cfbc1f180e47bafe1|9.59|1.07|0.94|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|ced598d3872a5276154ae91d790eeeab|8.8|1.76|1.88|0||d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34|1|1|0|211.64
5838|2015-03-06 16:40:05|4c1e8c059ac555a6d97e16dd5c4069df|2015-03-03 16:51:26|e70701f91ff5cd88c07ead7c58d9f3f7|8.15|8.15|1.26|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|304bdfbf0365575965a0140759257d48|7.32|0.97|1.26|0|88566ad89b50ab4d0b2d6bd785b2e46c|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc,7126180f92127aea2c73e2b24f53c9f7|f602f16ddb25957744754fc94155b144|2.73|2.73|1.26|1|4e03e74099990e8529eb7e7328220af1|d1b083d764bac332ee2715c369cf7ec1|667daa357f8999be0805a6d62d7d3970|0|0|0|96.79
5839|2015-03-06 16:42:52|8da064b217371bec77cd8662e3e94699|2015-03-06 16:15:32|a687672f8e05f47a593e7535423fc421|7.36|2.45|1.26|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|70179e36edb52e9d143421dbfe55de74|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|a8bc9e3e3e2154d1bd458d85f29b5abd|6.44|4.73|0.94|0||5d7f92459adc7208db382fdf5d8f5896|796c5815752a170021838a78bf7fab34|0|0|1|330.24
5840|2015-03-06 16:45:35|faa4afd2b8a4455370e47512d5ae020a|2015-03-03 15:57:11|404c558e76a50b962f2ce5dcc5c56061|9.63|9.63|1.26|1|4e03e74099990e8529eb7e7328220af1|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|d009b82b71d849b65d3fef78c189b17c|7.36|1.02|1.88|0|f6601412b868a05c118961e9d7869bc8|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|bd6402915feb3dd717c579f3f133ba22|12.92|12.92|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|397.57
5841|2015-03-06 17:07:48|473385c5aed0d4af674fd3a1108e7cd1|2015-03-03 21:31:42|18b4bb1edecccffa68a123896dd1758d|9.22|9.22|1.57|0||a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|2c2745c69b8518096dd3d586554a7f1a|9.22|1.84|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|562dbd7be71bc7decb345060ff8b651a|6.11|2.45|1.57|1|4e03e74099990e8529eb7e7328220af1|9dd2e08bd0e33f57518607d8d96d8ffb|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,acd2ceca1bb5baf9ae8429fab2b0192b,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|221.41
5842|2015-03-06 17:19:14|9402582047f8a06d8c703cc43c2c476f|2015-03-03 18:56:30|e8438131b44d2500ffc7b48ee3b41106|6.67|3.33|0.94|0||89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34|979de556e5bfe0b22682d1cef85f12a7|11.99|3.99|1.26|0||f99275683b7068a623c470d1f4a16a05|1f26675d7c5cfea5899291a241171282|88b66a92263c8f2c88b54cbf26014ef4|8.61|5.74|0.94|0||402ed47ed489c2de27bd4eb27e4df115|1f26675d7c5cfea5899291a241171282|0|0|1|190.38
5843|2015-03-06 17:19:14|c0dd3819caa4e080721e0ed5be216afe|2015-03-03 15:23:47|995f1cc8349ddbf037d206ac2f00a9ab|9.08|2.27|0.63|1|4e03e74099990e8529eb7e7328220af1|645dd2d872e6d5f4db5598ddecc789d2|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|e9918051d3d7622506022c241048095b|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|1aab6534425c077890af077455cb238b|5.51|2.75|2.51|1|4e03e74099990e8529eb7e7328220af1|d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|388.87
5844|2015-03-06 17:22:57|c541d86bde5a78e25c6ad9c486c90277|2015-03-03 13:55:27|0bb214453d424872e49527d58056ba2f|5.56|4.27|1.57|0||c2edc4102bfcb5992539274018c6e1ef|b7e3b0110f96213f5087034b92be487a|5fd9fa485a0881ed88cfa1da1c9c3fb6|4.58|0.65|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34|3698f70af1b35bb95a3574daa8e21317|3.66|1.97|1.57|0||719076d25a5d21b11a8534341545823b|796c5815752a170021838a78bf7fab34|0|0|0|147.4
5845|2015-03-06 17:34:04|379b1d8c5cb990bc58475d6afb0ce79b|2015-03-05 09:32:51|37d94ed67ffe9e32ccb944a711e7cfdd|6.85|0.74|1.26|0||a6f3e5d1f0cf7b3efae1d3458aed908b|b78123c345b9f8a300a7fac7a735a8bd|15b145f1addf6be8f844ab8bdfc6ff59|6.85|0.74|1.26|0||a6f3e5d1f0cf7b3efae1d3458aed908b|b78123c345b9f8a300a7fac7a735a8bd|8b868103b127aae58bd5e60df55965a9|8.29|2.76|6.28|1|4e03e74099990e8529eb7e7328220af1|ff71426445fcdb2faddeb77b05052b05|1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970|1|0|1|308.66
5846|2015-03-06 17:36:20|259d59b62309e9e5a90a91836d900ebd|2015-03-06 01:53:25|d3417b4e269d118a81095d76ac64dcbc|11.67|1.3|1.57|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|24e6d46535015c25a64c5536678e22f9|10.05|9.93|1.26|0||d1a2e68b8c320405e781b5ba8327029d|f74dc92e8e6835ab41d6cb2ca7fc70f9|238dad40f1d725e1a335714016d3fe90|13.34|1.48|1.26|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|1|0|0|102.07
5847|2015-03-06 17:46:29|72d0f60d42a686e2f0fc1938c21cfeba|2015-03-06 14:21:38|995f1cc8349ddbf037d206ac2f00a9ab|9.08|2.27|0.63|1|4e03e74099990e8529eb7e7328220af1|645dd2d872e6d5f4db5598ddecc789d2|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|2fe8a7773d35fb3a06a653d95456d6c5|4.58|1.53|1.57|1|4e03e74099990e8529eb7e7328220af1|7ebc31798e2d38e862cc336f448781a9|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|c8a8ab5fe2914e35e83e1aed0e688b4e|3.15|1.12|1.26|1|4e03e74099990e8529eb7e7328220af1|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|1|0|231.04
5848|2015-03-06 17:59:53|426c0eac455df6b11149436e0da23d75|2015-03-05 18:25:20|196a6f4106e0cf5b438cc7b16ead6ef6|8.94|3.58|1.57|0|f6601412b868a05c118961e9d7869bc8|666705af2b0fb5346d02f605983aea58|b7e3b0110f96213f5087034b92be487a|d4b65e290db1af5ee54c16cea15c954c|4.82|0.64|1.57|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|80ea058c1487d033364d4e6d67235c77|8.8|4.4|0.94|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34|0|0|0|267.44
5849|2015-03-06 18:05:05|0ba67ac2b61f874c3532380389066ec2|2015-03-05 17:06:03|e70701f91ff5cd88c07ead7c58d9f3f7|8.15|8.15|1.26|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|576a7603a8f0ee0cc12e754938c102a6|8.1|0.9|1.26|0||041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7,cd52429aa5b3fc567c4ee122b5fdbbe5|12e1bb8d5eb7b54261dbaf1e341b5d77|16.63|2.77|1.26|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|622.45
5850|2015-03-06 19:18:46|10a37d83264d5596d96dc4c292cfceda|2015-03-06 19:06:17|decddcfc71847ca03e2184989b3d57e1|65.44|7.27|0.94|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|6d33525ea79177da2caffdb309ce03d1|2.59|4.32|2.2|1|4e03e74099990e8529eb7e7328220af1|e8f2ae4556952195821c46ea2da1d21c|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|e8b0c39a3f4175fcfb70bc47d77517cc|9.22|0|1.88|0||84644e146b638986cd35695621c284c3|f74dc92e8e6835ab41d6cb2ca7fc70f9|0|0|0|204.6
5851|2015-03-06 19:28:39|92a823de68d6fd3cecc86737ab3c0624|2015-03-06 19:07:48|77ffb693584a778689b785099e335f80|7.59|5.06|1.26|1|4e03e74099990e8529eb7e7328220af1|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|6475f19db96f87bff15080bf16cab05f|7.36|2.04|1.88|1|4e03e74099990e8529eb7e7328220af1|0410dd2df16de2ce13b4b0279ebd8e6b|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|c1a0b3fcc4f1ca38f686ee6affd1f142|3.01|2.15|0.63|1|4e03e74099990e8529eb7e7328220af1|719076d25a5d21b11a8534341545823b|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|1|0|1|282.12
5852|2015-03-06 20:32:51|4583cd34e40873fd481457e36be8c693|2015-03-06 19:47:20|196a6f4106e0cf5b438cc7b16ead6ef6|8.94|3.58|1.57|0|f6601412b868a05c118961e9d7869bc8|666705af2b0fb5346d02f605983aea58|b7e3b0110f96213f5087034b92be487a|65aaaf9bc1db12238a756958ee196a6e|5.97|1.24|1.57|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|e0a176496972a2c1120c73bc8475cff3|3.89|0.44|1.26|0|f6601412b868a05c118961e9d7869bc8|fee2c21073bf07c9cd87566fe98fcfb2|796c5815752a170021838a78bf7fab34|1|0|0|185.38
5853|2015-03-06 20:50:25|e48618e244ab14d22dab52be4d4fb1e7|2015-03-06 20:29:55|51bcc62947bf192b9450817d36b613ac|12.18|4.87|1.57|0|f6601412b868a05c118961e9d7869bc8|fbfe2213c9cd7c4c8e922d6d1d92cf66|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|d5fbf4979907f250c4175a19b13a6fb1|11.44|1.31|1.88|0|f6601412b868a05c118961e9d7869bc8|37d4e26777956be4bae6409f8a1c4f2b|f12c4112c9ea685dc2d2705b1448bfbc|1f9f9e7c68b70d82879ba98cd67d1925|4.91|3.77|2.51|1|4e03e74099990e8529eb7e7328220af1|e8f2ae4556952195821c46ea2da1d21c|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|1|190.1
5854|2015-03-06 21:18:18|af139286d13e1cfa717bb100c458b1b6|2015-03-06 20:42:21|a26e8652eb182fe61c7d5876263e6ca6|3.24|324.17|1.26|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|7b435c901eac29fc6cafd7c559c54607|6.25|1.04|1.26|0||008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|f6ca440fb66aa033168065064730b0eb|3.1|1.24|0.94|1|4e03e74099990e8529eb7e7328220af1|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|1|0|0|134.16
5855|2015-03-06 21:22:00|8f009d4c8775acb81210fa0bd2773630|2015-03-03 20:15:15|f538b4d41a8eb41a3dce02fd75482e03|8.29|2.76|1.26|0||ff71426445fcdb2faddeb77b05052b05|1f26675d7c5cfea5899291a241171282|fe12d16c254aa06944002f703283154e|7.22|0|1.26|0||81d4b0cc769edb022f583b80fbeb1876|f929d7624d13f00e1ca52c9edb5c03ba|6a86d25e7cbb8cdff417346f6eed0baf|3.52|1.76|0.94|0||86400818cd399e401fef12f5e220240d|b78123c345b9f8a300a7fac7a735a8bd|0|0|0|185.38
5856|2015-03-06 22:14:46|3e26365724d5e2c5cad055eb12a342c8|2015-03-06 21:47:44|c1bc0452225f0760e3115a8d30d7ab0e|7.41|1.85|1.26|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|5877551aa049e7a35bed8840606b2d17|3.89|0.52|1.26|0|f6601412b868a05c118961e9d7869bc8|7ebc31798e2d38e862cc336f448781a9|f12c4112c9ea685dc2d2705b1448bfbc|92c287549dc633a8f71a8e02b64b512b|5.46|1.76|1.88|0|304979e999d95fc59d85cba5f1633595|0c241dc5c75b0e08a401d564f6cbb31d|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|345.43
5857|2015-03-06 22:14:56|63f27a5ffe6af9f37ccc59fe9a0851c0|2015-03-03 19:11:40|7a9209d28a90fcbe5ffa0988f333b350|5.42|2.35|1.26|1|4e03e74099990e8529eb7e7328220af1|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|4b1cf710834d3dfa5220a0a3f3ed3329|11.99|4.8|1.57|1|4e03e74099990e8529eb7e7328220af1|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|48bb647ce87db96d7f5f6a2ee19a1083|7.36|7.36|1.88|1|4e03e74099990e8529eb7e7328220af1|d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|344.18
5858|2015-03-06 23:48:59|ce815cc967c756ab3f98a9265118f173|2015-03-03 19:29:50|5069920f9e77e09f451ba0bcd92e0f2d|3.7|2.46|1.26|0|f6601412b868a05c118961e9d7869bc8|bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|98b6ec075aa313b692ca7e60794dccae|36.58|4.57|1.57|0|f6601412b868a05c118961e9d7869bc8|0410dd2df16de2ce13b4b0279ebd8e6b|f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|279b3079a4df30508257c488aa8eb048|4.26|2.03|1.26|0||97f4024e6c3543feb52d9fa8cdb67ae6|796c5815752a170021838a78bf7fab34|0|0|0|186.86
5859|2015-03-07 01:33:05|9f30fe823d7c0659defacf430f7b347c|2015-03-07 00:52:10|93745fa9bd63a7848f93c46782ee15a9|3.84|1.09|1.26|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd|db952ac7bf00bc7be906a64f76c441d8|3.66|3.35|0.94|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|89d4160e3777e0b1f295a60d924a5e86|3.66|3.66|0.63|0|f6601412b868a05c118961e9d7869bc8|94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7|1|1|1|261.23
5860|2015-03-07 07:37:07|c3809288468a0819a65b72a4ce9cbedf|2015-03-03 19:50:26|5aea2e3b181a550ccd212e75f8e78b49|9.96|1.99|0.94|0|a38b030516e52b6f126fb96c159aba25|aad45830af47197327d9e538aebebbfe|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|4cdf5b51ec0f362fce51d52b10969dca|8.1|0.9|1.26|0|370c2d67b4ad305fba6dfa8a0942a427|041a02d031057ba1c2e210fe6b0db0f4|4c65852ba87d9e7d2cc8242c19d5a2c3,f12c4112c9ea685dc2d2705b1448bfbc,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7,cd52429aa5b3fc567c4ee122b5fdbbe5|0a1d5b12cce72f3150d3139b29b5caa3|3.06|0|0.94|1|4e03e74099990e8529eb7e7328220af1|89f4ebbb12bbed5670bcdcb48884abc8|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|192.74
